metadata	chunk_size	en_wordcount	gr_wordcount
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;528	539.6234567901234	316	226
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;529	539.6234567901234	364	221
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;530	539.6234567901234	408	166
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;531	539.6234567901234	388	159
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;532	539.6234567901234	352	185
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;533	539.6234567901234	416	226
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;534	539.6234567901234	415	16521
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;535	539.6234567901234	448	101
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;536	539.6234567901234	329	55
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;537	539.6234567901234	418	54
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;538	539.6234567901234	373	211
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;539	539.6234567901234	351	60
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;540	539.6234567901234	378	211
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;541	539.6234567901234	362	50
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;542	539.6234567901234	345	178
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;543	539.6234567901234	385	218
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;544	539.6234567901234	365	98
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;545	539.6234567901234	357	130
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;546	539.6234567901234	345	56
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;547	539.6234567901234	341	149
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;548	539.6234567901234	319	249
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;549	539.6234567901234	431	195
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;550	539.6234567901234	414	252
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;551	539.6234567901234	451	229
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;552	539.6234567901234	349	133
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;553	539.6234567901234	365	77
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;554	539.6234567901234	436	54
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;555	539.6234567901234	366	198
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;556	539.6234567901234	385	158
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;557	539.6234567901234	435	118
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;558	539.6234567901234	358	198
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;559	539.6234567901234	287	51
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;560	539.6234567901234	394	54
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;561	539.6234567901234	403	112
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;562	539.6234567901234	428	386
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;563	539.6234567901234	411	240
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;564	539.6234567901234	334	185
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;565	539.6234567901234	330	87
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;566	539.6234567901234	375	1844
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;567	539.6234567901234	360	35904
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;568	539.6234567901234	310	203
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;569	539.6234567901234	407	171
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;570	539.6234567901234	345	169
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;571	539.6234567901234	348	144
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;572	539.6234567901234	395	170
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;573	539.6234567901234	322	156
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;574	539.6234567901234	324	190
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;575	539.6234567901234	369	170
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;576	539.6234567901234	334	167
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;577	539.6234567901234	432	204
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;578	539.6234567901234	337	176
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;579	539.6234567901234	355	206
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;580	539.6234567901234	358	229
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;581	539.6234567901234	386	203
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;582	539.6234567901234	313	196
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;583	539.6234567901234	394	210
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;584	539.6234567901234	393	193
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;585	539.6234567901234	379	213
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;586	539.6234567901234	478	191
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;587	539.6234567901234	321	217
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;588	539.6234567901234	364	210
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;589	539.6234567901234	372	189
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;590	539.6234567901234	373	206
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;591	539.6234567901234	383	209
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;592	539.6234567901234	405	190
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;593	539.6234567901234	368	203
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;594	539.6234567901234	1599	175
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;595	539.6234567901234	169	141
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;596	539.6234567901234	87	179
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;597	539.6234567901234	92	181
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;598	539.6234567901234	338	179
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;599	539.6234567901234	92	192
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;600	539.6234567901234	329	191
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;601	539.6234567901234	78	177
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;602	539.6234567901234	275	208
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;603	539.6234567901234	337	218
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;604	539.6234567901234	133	174
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;605	539.6234567901234	231	147
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;606	539.6234567901234	91	165
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;607	539.6234567901234	223	184
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;608	539.6234567901234	375	160
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;609	539.6234567901234	305	200
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;610	539.6234567901234	391	202
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;611	539.6234567901234	361	140
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;612	539.6234567901234	204	175
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;613	539.6234567901234	129	170
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;614	539.6234567901234	87	200
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;615	539.6234567901234	340	170
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;616	539.6234567901234	220	171
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;617	539.6234567901234	164	204
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;618	539.6234567901234	302	223
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;619	539.6234567901234	82	203
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;620	539.6234567901234	79	223
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;621	539.6234567901234	146	195
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;622	539.6234567901234	581	196
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;623	539.6234567901234	399	147
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;624	539.6234567901234	290	168
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;625	539.6234567901234	132	180
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;626	539.6234567901234	21315	165
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;627	539.6234567901234	27244	212
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;628	539.6234567901234	28732	193
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;629	539.6234567901234	33281	210
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;630	539.6234567901234	28523	201
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;631	539.6234567901234	34064	187
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;632	539.6234567901234	31607	160
urn:cts:greekLit:tlg0008.tlg001;Athenaeus of Naucratis;The Deipnosophists;tlg0008.tlg001.perseus-eng2;633	539.6234567901234	21350	97849
urn:cts:greekLit:tlg0010.tlg028;Isocrates;To Alexander;tlg0010.tlg028.perseus-eng2;0	50.214285714285715	99	58
urn:cts:greekLit:tlg0010.tlg028;Isocrates;To Alexander;tlg0010.tlg028.perseus-eng2;1	50.214285714285715	95	57
urn:cts:greekLit:tlg0010.tlg028;Isocrates;To Alexander;tlg0010.tlg028.perseus-eng2;2	50.214285714285715	72	56
urn:cts:greekLit:tlg0010.tlg028;Isocrates;To Alexander;tlg0010.tlg028.perseus-eng2;3	50.214285714285715	102	77
urn:cts:greekLit:tlg0010.tlg028;Isocrates;To Alexander;tlg0010.tlg028.perseus-eng2;4	50.214285714285715	50	33
urn:cts:greekLit:tlg0013.tlg011;Homeric Hymns;Hymn 11 to Athena, Hesiod The Homeric hymns. And Homerica;tlg0013.tlg011.perseus-eng2;0	9.8	48	27
urn:cts:greekLit:tlg0013.tlg011;Homeric Hymns;Hymn 11 to Athena, Hesiod The Homeric hymns. And Homerica;tlg0013.tlg011.perseus-eng2;1	9.8	9	8
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;0	84.9	122	77
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;1	84.9	81	43
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;2	84.9	86	56
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;3	84.9	107	69
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;4	84.9	87	52
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;5	84.9	90	53
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;6	84.9	118	65
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;7	84.9	67	40
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;8	84.9	163	97
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;9	84.9	91	52
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;10	84.9	148	94
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;11	84.9	133	72
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;12	84.9	154	93
urn:cts:greekLit:tlg0014.tlg031;Demosthenes;Against Onetor, An Ejectment Suit II;tlg0014.tlg031.perseus-eng2;13	84.9	148	87
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;0	39.21452145214521	118	91
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;1	39.21452145214521	30	27
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;2	39.21452145214521	46	40
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;3	39.21452145214521	46	43
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;4	39.21452145214521	89	61
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;5	39.21452145214521	40	26
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;6	39.21452145214521	45	37
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;7	39.21452145214521	40	30
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;8	39.21452145214521	59	42
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;9	39.21452145214521	35	30
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;10	39.21452145214521	45	35
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;11	39.21452145214521	39	33
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;12	39.21452145214521	37	28
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;13	39.21452145214521	22	21
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;14	39.21452145214521	69	49
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;15	39.21452145214521	56	49
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;16	39.21452145214521	38	32
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;17	39.21452145214521	39	33
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;18	39.21452145214521	45	35
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;19	39.21452145214521	30	30
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;20	39.21452145214521	26	15
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;21	39.21452145214521	52	33
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;22	39.21452145214521	36	25
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;23	39.21452145214521	47	41
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;24	39.21452145214521	64	51
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;25	39.21452145214521	51	40
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;26	39.21452145214521	26	26
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;27	39.21452145214521	51	33
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;28	39.21452145214521	66	54
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;29	39.21452145214521	69	48
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;30	39.21452145214521	27	25
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;31	39.21452145214521	42	41
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;32	39.21452145214521	56	39
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;33	39.21452145214521	24	19
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;34	39.21452145214521	61	45
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;35	39.21452145214521	66	52
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;36	39.21452145214521	42	37
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;37	39.21452145214521	60	40
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;38	39.21452145214521	23	24
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;39	39.21452145214521	48	40
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;40	39.21452145214521	39	32
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;41	39.21452145214521	77	58
urn:cts:greekLit:tlg0016.tlg001;Herodotus;Histories;tlg0016.tlg001.perseus-eng2;42	39.21452145214521	45	38
